,Title,Handle,Vendor,created,product_type,published_at,created_at,updated_at,price,sku,Tags,available,Image Src,Image Position,Body (HTML)
333,Moon,moon,n/a,2013-10-08T19:03:28+01:00,Tableware,2020-05-30T22:34:15+01:00,2013-10-08T19:03:28+01:00,2024-12-14T08:22:47+00:00,66.00,14505,"ceramic, ceramics, dining, dining table, home, house, kitchen, living, plates, Rosenthal, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/14140-family.jpg?v=1571438913,1,"<p>Designed by Jasper Morrison for Rosenthal as part of the Moon range.</p>
<p><em>If you would like to order a large quantity, please send us an email.</em></p>"
334,Moon,moon,n/a,2013-10-08T19:03:28+01:00,Tableware,2020-05-30T22:34:15+01:00,2013-10-08T19:03:28+01:00,2024-12-14T08:22:47+00:00,30.75,15505,"ceramic, ceramics, dining, dining table, home, house, kitchen, living, plates, Rosenthal, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/14140-family.jpg?v=1571438913,1,"<p>Designed by Jasper Morrison for Rosenthal as part of the Moon range.</p>
<p><em>If you would like to order a large quantity, please send us an email.</em></p>"
335,Hexagonal Containers,hexagonal-containers,Jasper Morrison Shop,2019-01-09T11:15:47+00:00,Accessories,2020-05-30T22:29:04+01:00,2019-01-09T11:15:47+00:00,2024-12-14T08:22:47+00:00,109.00,215 114 01,"accessories, ceramic, container, cream, desk, ex pots, green, grey, hex, orange, paperclips, pencil, pencils, pots, red, tidy, vitra, white",False,https://cdn.shopify.com/s/files/1/0276/3427/products/215-114-01.jpg?v=1571438946,1,"<p>A set of three ceramic containers. They measure 10cm by 10cm and are respectively 3.5cm, 7cm and 10cm tall.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
336,Hexagonal Containers,hexagonal-containers,Jasper Morrison Shop,2019-01-09T11:15:47+00:00,Accessories,2020-05-30T22:29:04+01:00,2019-01-09T11:15:47+00:00,2024-12-14T08:22:47+00:00,109.00,215 114 03,"accessories, ceramic, container, cream, desk, ex pots, green, grey, hex, orange, paperclips, pencil, pencils, pots, red, tidy, vitra, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/215-114-01.jpg?v=1571438946,1,"<p>A set of three ceramic containers. They measure 10cm by 10cm and are respectively 3.5cm, 7cm and 10cm tall.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
337,Hexagonal Containers,hexagonal-containers,Jasper Morrison Shop,2019-01-09T11:15:47+00:00,Accessories,2020-05-30T22:29:04+01:00,2019-01-09T11:15:47+00:00,2024-12-14T08:22:47+00:00,109.00,215 114 02,"accessories, ceramic, container, cream, desk, ex pots, green, grey, hex, orange, paperclips, pencil, pencils, pots, red, tidy, vitra, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/215-114-01.jpg?v=1571438946,1,"<p>A set of three ceramic containers. They measure 10cm by 10cm and are respectively 3.5cm, 7cm and 10cm tall.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
338,KnifeForkSpoon Salad Set,salad-set-chrome,Jasper Morrison Shop,2018-08-30T15:37:35+01:00,Tableware,2020-05-30T22:29:03+01:00,2018-08-30T15:37:35+01:00,2024-12-14T08:22:47+00:00,32.00,AJM22/14,"Alessi, jasper, Jasper Morrison, knifeforkspoon, salad, set",True,https://cdn.shopify.com/s/files/1/0276/3427/products/AJM2214.jpg?v=1571438946,1,"<p>A polished stainless steel salad serving set.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
339,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,19.00,AJM19/52 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",True,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
340,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,19.00,AJM19/57 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",True,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
341,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,20.50,AJM19/56 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",True,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
342,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,20.50,AJM19/50 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",True,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
343,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,22.00,AJM19/51 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",True,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
344,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,15.50,AJM19/55 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",False,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
345,Kitchen Tools Family,kitchen-tools-family-chrome,n/a,2018-08-30T15:30:28+01:00,Kitchen,2020-05-30T22:29:03+01:00,2018-08-30T15:30:28+01:00,2024-12-14T08:22:47+00:00,110.00,AJM19S5 L,"Alessi, cooking, food, home, house, kitchen, kitchentools, living, set, silver, spatula, spatulas, stainless, steel, tool, tools, utensils",True,https://cdn.shopify.com/s/files/1/0276/3427/products/a_fam.jpg?v=1571438945,1,"<p>Polished stainless steel kitchen tools.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
346,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11001-White,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
347,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11003-Pale Rose,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
348,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11009-Dark Brick,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
349,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11002-Ice Grey,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
350,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11008-Mint Green,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",False,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
351,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11010-Ivy Green,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
352,High Tray,high-tray,Jasper Morrison Shop,2018-02-01T12:13:35+00:00,Accessories,2020-05-30T22:29:03+01:00,2018-02-01T12:13:35+00:00,2024-12-14T08:22:47+00:00,55.00,215 11006-Deep Black,"black, brown, dish, fruit, gift, green, home, house, ice, living, livingroom, matt, mint, pink, plastic, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/family-215-11009.jpg?v=1571438944,1,"<p>The High Tray is 150 mm high. Its dish has a diameter of 300 mm, its base has a diameter of 175 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
353,Library of Design,library-of-design,Jasper Morrison Shop,2014-03-07T13:41:24+00:00,Books,2020-05-30T22:29:02+01:00,2014-03-07T13:41:24+00:00,2024-12-14T08:22:47+00:00,2.00,Book,"book, booklet, books, cheap, exhibition, exhibitions, grey, libraries, living",True,https://cdn.shopify.com/s/files/1/0276/3427/products/Book.jpg?v=1571438916,1,<p>This booklet accompanied the exhibition at the Jasper Morrison Shop in September 2013.</p>
354,Glass Family,glass-family,n/a,2014-02-28T11:13:23+00:00,Tableware,2020-05-30T22:29:02+01:00,2014-02-28T11:13:23+00:00,2024-12-14T08:22:47+00:00,7.50,AJM29/41,"Alessi, dining, dining table, drinking, drinks, glass, home, house, kitchen, living, round, silver, table, wine",True,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm29_2_familycopy.jpg?v=1678124106,1,<p>Designed by Jasper Morrison for Alessi.</p>
355,Glass Family,glass-family,n/a,2014-02-28T11:13:23+00:00,Tableware,2020-05-30T22:29:02+01:00,2014-02-28T11:13:23+00:00,2024-12-14T08:22:47+00:00,8.00,AJM29/0,"Alessi, dining, dining table, drinking, drinks, glass, home, house, kitchen, living, round, silver, table, wine",True,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm29_2_familycopy.jpg?v=1678124106,1,<p>Designed by Jasper Morrison for Alessi.</p>
356,Glass Family,glass-family,n/a,2014-02-28T11:13:23+00:00,Tableware,2020-05-30T22:29:02+01:00,2014-02-28T11:13:23+00:00,2024-12-14T08:22:47+00:00,7.50,AJM29/1,"Alessi, dining, dining table, drinking, drinks, glass, home, house, kitchen, living, round, silver, table, wine",True,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm29_2_familycopy.jpg?v=1678124106,1,<p>Designed by Jasper Morrison for Alessi.</p>
357,Glass Family,glass-family,n/a,2014-02-28T11:13:23+00:00,Tableware,2020-05-30T22:29:02+01:00,2014-02-28T11:13:23+00:00,2024-12-14T08:22:47+00:00,8.50,AJM29/2,"Alessi, dining, dining table, drinking, drinks, glass, home, house, kitchen, living, round, silver, table, wine",True,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm29_2_familycopy.jpg?v=1678124106,1,<p>Designed by Jasper Morrison for Alessi.</p>
358,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,5.50,Alessi AJM22_5s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",False,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
359,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,7.00,Alessi AJM22_2s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",False,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
360,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,15.50,Alessi AJM22_6s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",True,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
361,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,16.50,Alessi ajm22_3s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",True,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
362,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,3.50,Alessi AJM22_9s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",False,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
363,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,4.00,Alessi AJM22_8s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",False,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
364,KnifeForkSpoon,knife-fork-spoon,Jasper Morrison Shop,2014-02-14T13:23:46+00:00,Tableware,2020-05-30T22:29:01+01:00,2014-02-14T13:23:46+00:00,2024-12-14T08:22:47+00:00,5.00,Alessi AJM22_4s,"AJM22_2s, ajm22_3s, Alessi, cutlery, food, forks, home, house, kitchen, knifeforkspoon, knives, living, silver, spoons, tea spoons",False,https://cdn.shopify.com/s/files/1/0276/3427/products/ajm22-1_s_family.jpg?v=1571438915,1,"<p>Cutlery in the satin finish.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
365,Ceramic Knob,ceramic-door-knob,Jasper Morrison Shop,2014-03-11T15:21:18+00:00,Hardware,2020-05-30T22:25:38+01:00,2014-03-11T15:21:18+00:00,2024-12-14T08:22:47+00:00,16.00,PO2044AA45AA101,"ceramic, door, doors, handle, handles, home, house, knobs, living, Pamar, white",False,https://cdn.shopify.com/s/files/1/0276/3427/products/po2044aa100aa101_family.jpg?v=1571438917,1,"<p>A handle for use on a drawer or a cupboard door or as a coat hook. It requires an M4 bolt for fixing which is not included here.</p>
<p>Designed by Jasper Morrison for Pamar.</p>"
366,Ceramic Knob,ceramic-door-knob,Jasper Morrison Shop,2014-03-11T15:21:18+00:00,Hardware,2020-05-30T22:25:38+01:00,2014-03-11T15:21:18+00:00,2024-12-14T08:22:47+00:00,18.00,PO2044AA70AA101,"ceramic, door, doors, handle, handles, home, house, knobs, living, Pamar, white",False,https://cdn.shopify.com/s/files/1/0276/3427/products/po2044aa100aa101_family.jpg?v=1571438917,1,"<p>A handle for use on a drawer or a cupboard door or as a coat hook. It requires an M4 bolt for fixing which is not included here.</p>
<p>Designed by Jasper Morrison for Pamar.</p>"
367,Ceramic Knob,ceramic-door-knob,Jasper Morrison Shop,2014-03-11T15:21:18+00:00,Hardware,2020-05-30T22:25:38+01:00,2014-03-11T15:21:18+00:00,2024-12-14T08:22:47+00:00,20.00,PO2044AA100AA101,"ceramic, door, doors, handle, handles, home, house, knobs, living, Pamar, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/po2044aa100aa101_family.jpg?v=1571438917,1,"<p>A handle for use on a drawer or a cupboard door or as a coat hook. It requires an M4 bolt for fixing which is not included here.</p>
<p>Designed by Jasper Morrison for Pamar.</p>"
